CatNum,HiRISE_img,ContainsArr
872,"ESP_037773_1375_COLOR,ESP_037773_1375_RED,ESP_039224_1375_COLOR,ESP_039224_1375_RED,ESP_040147_1370_COLOR,ESP_040147_1370_RED,ESP_040925_1375_COLOR,ESP_040925_1375_RED,ESP_042415_1375_COLOR,ESP_042415_1375_RED,ESP_044327_1375_COLOR,ESP_044327_1375_RED,ESP_046582_1375_COLOR,ESP_046582_1375_RED,ESP_048006_1370_COLOR,ESP_048006_1370_RED,ESP_048863_1375_COLOR,ESP_048863_1375_RED,ESP_053043_1375_RED,ESP_055100_1370_COLOR,ESP_055100_1370_RED,ESP_056564_1375_COLOR,ESP_056564_1375_RED,ESP_056986_1375_COLOR,ESP_056986_1375_RED,ESP_059518_1370_COLOR,ESP_059518_1370_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
870,"ESP_013919_1410_COLOR,ESP_013919_1410_RED,ESP_016675_1410_COLOR,ESP_016675_1410_RED,ESP_036995_1410_COLOR,ESP_036995_1410_RED,ESP_052120_1410_COLOR,ESP_052120_1410_RED","0,0,0,0,0,0,0,0"
871,"ESP_016675_1410_RED,ESP_036995_1410_COLOR,ESP_036995_1410_RED,ESP_052120_1410_RED","0,0,0,0"
1242,"ESP_016393_1400_RED,PSP_006807_1395_COLOR,PSP_006807_1395_RED","0,0,0"
9,"ESP_044430_2285_COLOR,ESP_044430_2285_RED","0,0"
891,"ESP_037075_1340_COLOR,ESP_037075_1340_RED,ESP_047585_1335_COLOR,ESP_047585_1335_RED,ESP_059242_1335_RED,ESP_059453_1335_COLOR,ESP_059453_1335_RED","0,0,0,0,0,0,0"
892,"ESP_029414_1360_COLOR,ESP_029414_1360_RED,ESP_055945_1360_RED","0,0,0"
893,"ESP_044658_1380_COLOR,ESP_044658_1380_RED,ESP_048271_1370_COLOR,ESP_048271_1370_RED,ESP_057449_1370_COLOR,ESP_057449_1370_RED","0,0,0,0,0,0"
894,"ESP_048271_1370_COLOR,ESP_048271_1370_RED,ESP_057449_1370_COLOR,ESP_057449_1370_RED","0,0,0,0"
1247,ESP_023039_1415_RED,0
897,"ESP_025472_1405_COLOR,ESP_025472_1405_RED,ESP_033964_1410_COLOR,ESP_033964_1410_RED","0,0,0,0"
898,"ESP_011310_1395_COLOR,ESP_011310_1395_RED,ESP_011811_1395_COLOR,ESP_011811_1395_RED","0,0,0,0"
899,"ESP_038408_1450_COLOR,ESP_038408_1450_RED,ESP_049999_1450_COLOR,ESP_049999_1450_RED","0,0,0,0"
1087,"ESP_031119_1405_RED,ESP_031264_1405_RED","0,0"
1138,"ESP_023921_1340_COLOR,ESP_023921_1340_RED","0,0"
1199,"ESP_012555_1325_COLOR,ESP_012555_1325_RED,PSP_001558_1325_RED,PSP_002033_1325_RED,PSP_003668_1325_RED,ESP_019280_1325_COLOR,ESP_019280_1325_RED,ESP_024238_1325_COLOR,ESP_024238_1325_RED,ESP_024950_1325_COLOR,ESP_024950_1325_RED,PSP_010854_1325_COLOR,PSP_010854_1325_RED,ESP_035143_1325_COLOR,ESP_035143_1325_RED,ESP_035565_1325_COLOR,ESP_035565_1325_RED,ESP_038453_1325_COLOR,ESP_038453_1325_RED,ESP_040484_1325_COLOR,ESP_040484_1325_RED,ESP_045152_1325_COLOR,ESP_045152_1325_RED,PSP_001558_1325_COLOR,PSP_003668_1325_COLOR,PSP_002033_1325_COLOR,ESP_052035_1325_COLOR,ESP_052035_1325_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1277,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED,ESP_012328_1375_COLOR,ESP_012328_1375_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED,PSP_005419_1380_RED,PSP_005696_1380_RED,PSP_001608_1375_RED,PSP_004285_1375_RED,ESP_046336_1390_COLOR,ESP_046336_1390_RED,PSP_001608_1375_COLOR,PSP_005419_1380_COLOR,PSP_005696_1380_COLOR,ESP_055276_1385_COLOR,ESP_055276_1385_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
648,"ESP_026374_2230_COLOR,ESP_026374_2230_RED,ESP_042198_2235_RED,ESP_052826_2240_COLOR,ESP_052826_2240_RED","0,0,0,0,0"
1273,"ESP_028890_1415_RED,ESP_050041_1415_COLOR,ESP_050041_1415_RED","0,0,0"
356,"ESP_016180_2225_COLOR,ESP_016180_2225_RED,ESP_046087_2225_COLOR,ESP_046087_2225_RED,ESP_049502_2230_COLOR,ESP_049502_2230_RED,ESP_050135_2225_COLOR,ESP_050135_2225_RED","0,0,0,0,0,0,0,0"
355,"ESP_017024_2230_COLOR,ESP_017024_2230_RED,ESP_017314_2230_COLOR,ESP_017314_2230_RED","0,0,0,0"
354,"ESP_017024_2230_COLOR,ESP_017024_2230_RED,ESP_017314_2230_COLOR,ESP_017314_2230_RED","0,0,0,0"
353,"PSP_004181_2170_RED,ESP_021560_2170_RED,ESP_043621_2165_COLOR,ESP_043621_2165_RED","0,0,0,0"
352,"PSP_004181_2170_RED,ESP_021560_2170_COLOR,ESP_021560_2170_RED,PSP_004181_2170_COLOR","0,0,0,0"
350,PSP_004181_2170_RED,0
801,"ESP_013587_1285_COLOR,ESP_013587_1285_RED,ESP_058975_1295_RED","0,0,0"
807,"ESP_037586_1290_COLOR,ESP_037586_1290_RED","0,0"
953,"ESP_022112_1435_COLOR,ESP_022112_1435_RED,ESP_028046_1430_COLOR,ESP_028046_1430_RED,ESP_046705_1440_COLOR,ESP_046705_1440_RED","0,0,0,0,0,0"
359,"ESP_016035_2185_COLOR,ESP_016035_2185_RED,ESP_017024_2230_COLOR,ESP_017024_2230_RED,ESP_017314_2230_COLOR,ESP_017314_2230_RED,PSP_006660_2190_COLOR,PSP_006660_2190_RED,ESP_027507_2190_COLOR,ESP_027507_2190_RED,ESP_027573_2190_COLOR,ESP_027573_2190_RED,ESP_037845_2210_COLOR,ESP_037845_2210_RED,ESP_046087_2225_COLOR,ESP_046087_2225_RED,ESP_050135_2225_COLOR,ESP_050135_2225_RED,ESP_055871_2195_RED,ESP_056148_2200_RED,ESP_060856_2220_COLOR,ESP_060856_2220_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
358,"PSP_008809_2215_COLOR,PSP_008809_2215_RED,PSP_009455_2215_COLOR,PSP_009455_2215_RED,ESP_049779_2215_RED,ESP_052403_2215_COLOR,ESP_052403_2215_RED,ESP_053326_2215_COLOR,ESP_053326_2215_RED","0,0,0,0,0,0,0,0,0"
769,"ESP_046566_1335_COLOR,ESP_046566_1335_RED,ESP_046711_1335_COLOR,ESP_046711_1335_RED,ESP_051748_1340_COLOR,ESP_051748_1340_RED,ESP_051814_1340_COLOR,ESP_051814_1340_RED","0,0,0,0,0,0,0,0"
1085,"ESP_013001_1415_COLOR,ESP_013001_1415_RED,ESP_013146_1415_COLOR,ESP_013146_1415_RED,ESP_016047_1410_COLOR,ESP_016047_1410_RED,PSP_004325_1415_RED,ESP_020293_1410_COLOR,ESP_020293_1410_RED,ESP_028007_1415_COLOR,ESP_028007_1415_RED,ESP_031119_1405_COLOR,ESP_031119_1405_RED,ESP_031264_1405_COLOR,ESP_031264_1405_RED,ESP_037501_1415_COLOR,ESP_037501_1415_RED,ESP_051281_1405_COLOR,ESP_051281_1405_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
762,"ESP_056838_1410_COLOR,ESP_056838_1410_RED","0,0"
763,"ESP_056838_1410_COLOR,ESP_056838_1410_RED","0,0"
767,"ESP_054939_1315_COLOR,ESP_054939_1315_RED,ESP_055572_1320_RED,ESP_057379_1315_RED,ESP_058856_1315_COLOR,ESP_058856_1315_RED","0,0,0,0,0,0"
218,"ESP_037251_2120_COLOR,ESP_037251_2120_RED","0,0"
954,"ESP_022112_1435_COLOR,ESP_022112_1435_RED,ESP_028046_1430_COLOR,ESP_028046_1430_RED","0,0,0,0"
956,"ESP_054656_1410_COLOR,ESP_054656_1410_RED","0,0"
1259,"PSP_006794_1420_COLOR,PSP_006794_1420_RED","0,0"
1078,"ESP_016970_1410_COLOR,ESP_016970_1410_RED,ESP_051215_1410_COLOR,ESP_051215_1410_RED","0,0,0,0"
1103,"ESP_028561_1410_COLOR,ESP_028561_1410_RED,ESP_028983_1410_COLOR,ESP_028983_1410_RED","0,0,0,0"
1076,"ESP_016970_1410_COLOR,ESP_016970_1410_RED,ESP_018460_1410_COLOR,ESP_018460_1410_RED,ESP_051215_1410_RED","0,0,0,0,0"
1077,"ESP_016970_1410_COLOR,ESP_016970_1410_RED,ESP_018460_1410_COLOR,ESP_018460_1410_RED","0,0,0,0"
1074,"ESP_013858_1405_COLOR,ESP_013858_1405_RED,ESP_016403_1410_COLOR,ESP_016403_1410_RED,PSP_008320_1410_COLOR,PSP_008320_1410_RED,PSP_008821_1400_RED,PSP_008610_1400_RED,ESP_025963_1410_RED","0,0,0,0,0,0,0,0,0"
1075,"PSP_003270_1405_RED,PSP_008821_1400_COLOR,PSP_008821_1400_RED,PSP_008610_1400_COLOR,PSP_008610_1400_RED,PSP_003270_1405_COLOR","0,0,0,0,0,0"
1072,"ESP_013001_1415_COLOR,ESP_013001_1415_RED,ESP_013146_1415_COLOR,ESP_013146_1415_RED,ESP_016403_1410_COLOR,ESP_016403_1410_RED,PSP_005670_1415_RED,PSP_003270_1405_RED,PSP_003692_1415_RED,PSP_004325_1415_RED,PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED,ESP_026741_1415_RED,ESP_028007_1415_COLOR,ESP_028007_1415_RED,ESP_037501_1415_COLOR,ESP_037501_1415_RED,PSP_003270_1405_COLOR,PSP_003692_1415_COLOR,PSP_005670_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1073,"ESP_016403_1410_COLOR,ESP_016403_1410_RED,PSP_008320_1410_COLOR,PSP_008320_1410_RED,PSP_008821_1400_COLOR,PSP_008821_1400_RED,PSP_008610_1400_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED","0,0,0,0,0,0,0,0,0"
1070,ESP_034033_1395_RED,0
1071,"ESP_016403_1410_RED,PSP_003270_1405_RED,PSP_008320_1410_COLOR,PSP_008320_1410_RED,PSP_008821_1400_COLOR,PSP_008821_1400_RED,PSP_008610_1400_COLOR,PSP_008610_1400_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED","0,0,0,0,0,0,0,0,0,0"
289,PSP_001794_2190_RED,0
288,"PSP_001794_2190_RED,PSP_001794_2190_COLOR","0,0"
1299,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_COLOR,ESP_020425_1445_RED,ESP_026372_1445_RED,ESP_028482_1445_COLOR,ESP_028482_1445_RED,ESP_036921_1445_COLOR,ESP_036921_1445_RED,ESP_037343_1445_COLOR,ESP_037343_1445_RED,ESP_048143_1445_COLOR,ESP_048143_1445_RED,ESP_048222_1445_RED,ESP_048789_1445_RED,PSP_001635_1445_COLOR,PSP_003112_1445_COLOR,PSP_001978_1445_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1115,"PSP_007147_1415_COLOR,PSP_007147_1415_RED,ESP_038385_1415_COLOR,ESP_038385_1415_RED","0,0,0,0"
283,"ESP_045546_2145_COLOR,ESP_045546_2145_RED,ESP_055686_2145_RED","0,0,0"
282,"ESP_045546_2145_COLOR,ESP_045546_2145_RED","0,0"
1094,"ESP_057756_1420_COLOR,ESP_057756_1420_RED","0,0"
1095,"ESP_057756_1420_COLOR,ESP_057756_1420_RED,ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,0,0,0"
1083,"PSP_005670_1415_RED,PSP_006672_1420_COLOR,PSP_006672_1420_RED,PSP_003692_1415_RED,PSP_004325_1415_RED,ESP_020794_1420_COLOR,ESP_020794_1420_RED,ESP_020860_1420_COLOR,ESP_020860_1420_RED,ESP_028007_1415_COLOR,ESP_028007_1415_RED,ESP_031910_1420_COLOR,ESP_031910_1420_RED,ESP_050213_1415_COLOR,ESP_050213_1415_RED,PSP_003692_1415_COLOR,PSP_005670_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1097,"ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,0"
1090,ESP_050213_1415_RED,0
1091,"ESP_057756_1420_COLOR,ESP_057756_1420_RED","0,0"
1093,"ESP_057756_1420_COLOR,ESP_057756_1420_RED","0,0"
674,"PSP_002890_2205_COLOR,PSP_002890_2205_RED,ESP_023605_2205_COLOR,ESP_023605_2205_RED","0,0,0,0"
675,PSP_002890_2205_RED,0
676,PSP_002679_2245_RED,0
1116,"PSP_006646_1415_COLOR,PSP_006646_1415_RED,PSP_007002_1410_COLOR,PSP_007002_1410_RED,ESP_025726_1410_COLOR,ESP_025726_1410_RED,ESP_038385_1415_COLOR,ESP_038385_1415_RED","0,0,0,0,0,0,0,0"
670,"ESP_022049_2170_COLOR,ESP_022049_2170_RED,ESP_048066_2170_COLOR,ESP_048066_2170_RED","0,0,0,0"
671,"ESP_046220_2235_COLOR,ESP_046220_2235_RED,ESP_056070_2230_COLOR,ESP_056070_2230_RED","0,0,0,0"
672,"ESP_011922_2205_COLOR,ESP_011922_2205_RED,PSP_001426_2200_RED,PSP_002890_2205_COLOR,PSP_002890_2205_RED,ESP_019069_2200_COLOR,ESP_019069_2200_RED,ESP_046853_2200_COLOR,ESP_046853_2200_RED,PSP_001426_2200_COLOR,ESP_056690_2195_COLOR,ESP_056690_2195_RED","0,0,0,0,0,0,0,0,0,0,0,0"
673,"ESP_016656_2205_COLOR,ESP_016656_2205_RED,ESP_016801_2205_COLOR,ESP_016801_2205_RED,PSP_002890_2205_COLOR,PSP_002890_2205_RED,ESP_023605_2205_COLOR,ESP_023605_2205_RED","0,0,0,0,0,0,0,0"
938,"PSP_007792_1405_COLOR,PSP_007792_1405_RED,ESP_028969_1405_COLOR,ESP_028969_1405_RED","0,0,0,0"
260,"ESP_016140_2140_COLOR,ESP_016140_2140_RED","0,0"
267,ESP_053998_2135_RED,0
1178,"ESP_013702_1450_COLOR,ESP_013702_1450_RED","0,0"
1082,"PSP_006672_1420_COLOR,PSP_006672_1420_RED,PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_020583_1420_COLOR,ESP_020583_1420_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED,ESP_026741_1415_COLOR,ESP_026741_1415_RED,ESP_031910_1420_COLOR,ESP_031910_1420_RED","0,0,0,0,0,0,0,0,0,0,0,0"
58,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED,ESP_050483_2240_COLOR,ESP_050483_2240_RED,ESP_050760_2240_COLOR,ESP_050760_2240_RED,ESP_056285_2240_COLOR,ESP_056285_2240_RED","0,0,0,0,0,0,0,0,0,0"
55,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED,ESP_028976_2245_COLOR,ESP_028976_2245_RED,ESP_050483_2240_COLOR,ESP_050483_2240_RED,ESP_050760_2240_COLOR,ESP_050760_2240_RED,ESP_050839_2245_COLOR,ESP_050839_2245_RED","0,0,0,0,0,0,0,0,0,0,0,0"
54,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,ESP_027143_2245_COLOR,ESP_027143_2245_RED,ESP_028343_2245_COLOR,ESP_028343_2245_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED,ESP_028976_2245_COLOR,ESP_028976_2245_RED,ESP_036136_2245_COLOR,ESP_036136_2245_RED,ESP_045868_2245_COLOR,ESP_045868_2245_RED,ESP_050483_2240_COLOR,ESP_050483_2240_RED,ESP_050760_2240_COLOR,ESP_050760_2240_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
57,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,PSP_010225_2235_COLOR,PSP_010225_2235_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED,ESP_049217_2245_COLOR,ESP_049217_2245_RED,ESP_054742_2235_COLOR,ESP_054742_2235_RED,ESP_056285_2240_COLOR,ESP_056285_2240_RED","0,0,0,0,0,0,0,0,0,0,0,0"
56,"ESP_028910_2240_RED,ESP_050483_2240_RED,ESP_050760_2240_RED","0,0,0"
51,"ESP_046936_2235_COLOR,ESP_046936_2235_RED,ESP_055731_2230_COLOR,ESP_055731_2230_RED,ESP_056008_2230_COLOR,ESP_056008_2230_RED","0,0,0,0,0,0"
50,"ESP_049217_2245_COLOR,ESP_049217_2245_RED,ESP_056285_2240_COLOR,ESP_056285_2240_RED","0,0,0,0"
53,"ESP_016238_2180_COLOR,ESP_016238_2180_RED,ESP_017161_2180_RED,ESP_017161_2180_COLOR,ESP_029042_2180_COLOR,ESP_029042_2180_RED,ESP_043824_2180_COLOR,ESP_043824_2180_RED,ESP_044101_2180_COLOR,ESP_044101_2180_RED,ESP_046857_2180_COLOR,ESP_046857_2180_RED,ESP_056140_2180_RED,ESP_056905_2180_COLOR,ESP_056905_2180_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1297,"PSP_005459_1405_RED,ESP_039018_1400_COLOR,ESP_039018_1400_RED,ESP_039519_1400_COLOR,ESP_039519_1400_RED,PSP_005459_1405_COLOR,ESP_056015_1405_RED","0,0,0,0,0,0,0"
536,"ESP_016141_2260_COLOR,ESP_016141_2260_RED,ESP_016207_2260_COLOR,ESP_016207_2260_RED,ESP_016431_2260_COLOR,ESP_016431_2260_RED,ESP_037595_2255_COLOR,ESP_037595_2255_RED,ESP_040813_2255_COLOR,ESP_040813_2255_RED,ESP_049107_2255_COLOR,ESP_049107_2255_RED,ESP_051797_2260_COLOR,ESP_051797_2260_RED,ESP_052285_2255_COLOR,ESP_052285_2255_RED,ESP_052509_2255_COLOR,ESP_052509_2255_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
534,"ESP_016141_2260_COLOR,ESP_016141_2260_RED,ESP_016431_2260_COLOR,ESP_016431_2260_RED,ESP_018831_2255_COLOR,ESP_018831_2255_RED,ESP_027956_2255_COLOR,ESP_027956_2255_RED,ESP_037595_2255_COLOR,ESP_037595_2255_RED,ESP_051797_2260_COLOR,ESP_051797_2260_RED","0,0,0,0,0,0,0,0,0,0,0,0"
533,"ESP_016431_2260_COLOR,ESP_016431_2260_RED,ESP_040813_2255_COLOR,ESP_040813_2255_RED,ESP_052285_2255_COLOR,ESP_052285_2255_RED,ESP_052509_2255_COLOR,ESP_052509_2255_RED","0,0,0,0,0,0,0,0"
532,"ESP_040813_2255_RED,ESP_052285_2255_RED,ESP_052509_2255_RED","0,0,0"
531,"ESP_016141_2260_RED,ESP_016431_2260_COLOR,ESP_016431_2260_RED,ESP_018831_2255_RED,ESP_037595_2255_COLOR,ESP_037595_2255_RED,ESP_040813_2255_COLOR,ESP_040813_2255_RED,ESP_051797_2260_COLOR,ESP_051797_2260_RED,ESP_052285_2255_RED","0,0,0,0,0,0,0,0,0,0,0"
530,"ESP_040813_2255_COLOR,ESP_040813_2255_RED,ESP_052285_2255_COLOR,ESP_052285_2255_RED,ESP_052509_2255_COLOR,ESP_052509_2255_RED","0,0,0,0,0,0"
539,"ESP_043371_2270_COLOR,ESP_043371_2270_RED","0,0"
538,"ESP_043371_2270_COLOR,ESP_043371_2270_RED","0,0"
988,"ESP_025923_1440_RED,ESP_028389_1440_COLOR,ESP_028389_1440_RED,ESP_047193_1440_COLOR,ESP_047193_1440_RED","0,0,0,0,0"
989,"ESP_047193_1440_COLOR,ESP_047193_1440_RED","0,0"
774,"ESP_042966_1380_COLOR,ESP_042966_1380_RED,ESP_048623_1385_COLOR,ESP_048623_1385_RED,ESP_049124_1385_COLOR,ESP_049124_1385_RED,ESP_052170_1385_COLOR,ESP_052170_1385_RED,ESP_058144_1380_COLOR,ESP_058144_1380_RED","0,0,0,0,0,0,0,0,0,0"
982,"ESP_055909_1330_RED,ESP_057162_1330_COLOR,ESP_057162_1330_RED","0,0,0"
983,"ESP_025501_1450_COLOR,ESP_025501_1450_RED","0,0"
980,"ESP_020543_1345_COLOR,ESP_020543_1345_RED,ESP_029246_1345_COLOR,ESP_029246_1345_RED,ESP_050463_1345_COLOR,ESP_050463_1345_RED,ESP_055355_1345_COLOR,ESP_055355_1345_RED","0,0,0,0,0,0,0,0"
986,"ESP_013528_1380_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED","0,0,0,0,0"
987,"ESP_046481_1440_COLOR,ESP_046481_1440_RED","0,0"
984,"PSP_001608_1375_RED,PSP_001608_1375_COLOR","0,0"
115,"ESP_013261_2195_COLOR,ESP_013261_2195_RED,PSP_009437_2190_COLOR,PSP_009437_2190_RED,ESP_032302_2190_COLOR,ESP_032302_2190_RED,ESP_050262_2190_COLOR,ESP_050262_2190_RED,ESP_055642_2195_COLOR,ESP_055642_2195_RED,ESP_056618_2185_COLOR,ESP_056618_2185_RED","0,0,0,0,0,0,0,0,0,0,0,0"
114,"PSP_007644_2190_RED,ESP_019063_2185_COLOR,ESP_019063_2185_RED","0,0,0"
117,"ESP_037814_2140_COLOR,ESP_037814_2140_RED,ESP_058636_2140_COLOR,ESP_058636_2140_RED","0,0,0,0"
116,"ESP_037814_2140_RED,ESP_058636_2140_COLOR,ESP_058636_2140_RED","0,0,0"
119,"PSP_009068_2135_COLOR,PSP_009068_2135_RED,PSP_010202_2130_RED","0,0,0"
118,"ESP_037814_2140_RED,ESP_058636_2140_COLOR,ESP_058636_2140_RED","0,0,0"
770,"PSP_004937_1330_RED,ESP_037401_1330_COLOR,ESP_037401_1330_RED,ESP_037335_1330_COLOR,ESP_037335_1330_RED,PSP_004937_1330_COLOR","0,0,0,0,0,0"
1289,"PSP_003217_1355_RED,PSP_003639_1345_RED,ESP_021875_1350_COLOR,ESP_021875_1350_RED,ESP_030499_1350_COLOR,ESP_030499_1350_RED,ESP_045334_1350_RED,ESP_046890_1355_COLOR,ESP_046890_1355_RED,ESP_047391_1345_COLOR,ESP_047391_1345_RED,PSP_003217_1355_COLOR,ESP_055751_1350_RED,ESP_057083_1350_RED,ESP_057426_1350_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1205,"ESP_055925_1480_RED,ESP_056967_1480_COLOR,ESP_056967_1480_RED,ESP_057178_1480_COLOR,ESP_057178_1480_RED,ESP_058576_1480_COLOR,ESP_058576_1480_RED,ESP_058866_1480_COLOR,ESP_058866_1480_RED","0,0,0,0,0,0,0,0,0"
772,"ESP_015947_1370_COLOR,ESP_015947_1370_RED,ESP_051036_1370_COLOR,ESP_051036_1370_RED,ESP_054728_1370_COLOR,ESP_054728_1370_RED","0,0,0,0,0,0"
429,"ESP_018857_2225_COLOR,ESP_018857_2225_RED,ESP_019358_2225_COLOR,ESP_019358_2225_RED,ESP_023604_2230_RED,ESP_026083_2225_COLOR,ESP_026083_2225_RED,ESP_035287_2225_COLOR,ESP_035287_2225_RED,ESP_037054_2225_COLOR,ESP_037054_2225_RED,ESP_052324_2225_COLOR,ESP_052324_2225_RED,ESP_052535_2225_COLOR,ESP_052535_2225_RED,ESP_053458_2225_COLOR,ESP_053458_2225_RED,ESP_054025_2225_COLOR,ESP_054025_2225_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
428,"ESP_016022_2225_RED,ESP_020769_2225_COLOR,ESP_020769_2225_RED,ESP_026083_2225_COLOR,ESP_026083_2225_RED,ESP_028615_2220_COLOR,ESP_028615_2220_RED,ESP_058654_2225_COLOR,ESP_058654_2225_RED","0,0,0,0,0,0,0,0,0"
1254,"ESP_023039_1415_RED,ESP_055227_1420_COLOR,ESP_055227_1420_RED","0,0,0"
1255,"ESP_023039_1415_COLOR,ESP_023039_1415_RED","0,0"
919,"ESP_011747_1395_COLOR,ESP_011747_1395_RED,PSP_001330_1395_RED,PSP_010758_1395_COLOR,PSP_010758_1395_RED,ESP_027531_1395_COLOR,ESP_027531_1395_RED,PSP_001330_1395_COLOR,ESP_054774_1395_COLOR,ESP_054774_1395_RED,ESP_055829_1395_RED","0,0,0,0,0,0,0,0,0,0,0"
918,"ESP_011747_1395_COLOR,ESP_011747_1395_RED,PSP_001330_1395_RED,PSP_010758_1395_COLOR,PSP_010758_1395_RED,ESP_027531_1395_COLOR,ESP_027531_1395_RED,PSP_001330_1395_COLOR,ESP_054774_1395_COLOR,ESP_054774_1395_RED,ESP_055829_1395_RED","0,0,0,0,0,0,0,0,0,0,0"
1250,ESP_023039_1415_RED,0
421,"ESP_035643_2215_COLOR,ESP_035643_2215_RED,ESP_056623_2210_COLOR,ESP_056623_2210_RED","0,0,0,0"
420,"ESP_044874_2205_RED,ESP_045085_2205_COLOR,ESP_045085_2205_RED,ESP_056069_2205_RED","0,0,0,0"
423,"ESP_020558_2215_RED,ESP_020835_2215_RED,ESP_027494_2215_COLOR,ESP_027494_2215_RED,ESP_046219_2225_RED","0,0,0,0,0"
422,"ESP_035643_2215_COLOR,ESP_035643_2215_RED,ESP_056623_2210_COLOR,ESP_056623_2210_RED","0,0,0,0"
425,"ESP_020558_2215_COLOR,ESP_020558_2215_RED,ESP_020835_2215_COLOR,ESP_020835_2215_RED,ESP_027494_2215_COLOR,ESP_027494_2215_RED","0,0,0,0,0,0"
424,"ESP_020558_2215_COLOR,ESP_020558_2215_RED,ESP_020835_2215_COLOR,ESP_020835_2215_RED,ESP_027494_2215_COLOR,ESP_027494_2215_RED","0,0,0,0,0,0"
427,"ESP_052179_2215_COLOR,ESP_052179_2215_RED","0,0"
426,"ESP_027494_2215_COLOR,ESP_027494_2215_RED,ESP_046219_2225_COLOR,ESP_046219_2225_RED","0,0,0,0"
855,"ESP_014340_1340_COLOR,ESP_014340_1340_RED","0,0"
300,"PSP_007530_2120_COLOR,PSP_007530_2120_RED","0,0"
301,"PSP_008611_2125_COLOR,PSP_008611_2125_RED","0,0"
302,"PSP_008611_2125_COLOR,PSP_008611_2125_RED,ESP_055673_2125_RED","0,0,0"
303,"PSP_008611_2125_COLOR,PSP_008611_2125_RED,ESP_055673_2125_RED","0,0,0"
304,ESP_055673_2125_RED,0
952,"ESP_016653_1415_COLOR,ESP_016653_1415_RED,PSP_001964_1415_RED,PSP_002320_1415_RED,PSP_002676_1415_COLOR,PSP_002676_1415_RED,PSP_003243_1415_RED,ESP_020055_1410_COLOR,ESP_020055_1410_RED,ESP_020121_1410_COLOR,ESP_020121_1410_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_001964_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
307,ESP_026676_2230_RED,0
844,"ESP_046106_1390_COLOR,ESP_046106_1390_RED","0,0"
842,"ESP_046673_1350_COLOR,ESP_046673_1350_RED","0,0"
841,ESP_046673_1350_RED,0
840,"ESP_046673_1350_COLOR,ESP_046673_1350_RED","0,0"
821,"ESP_040145_1430_COLOR,ESP_040145_1430_RED,ESP_055731_1435_COLOR,ESP_055731_1435_RED,ESP_057749_1430_COLOR,ESP_057749_1430_RED","0,0,0,0,0,0"
853,"ESP_045737_1380_COLOR,ESP_045737_1380_RED","0,0"
