CatNum,HiRISE_img,ContainsArr
82,"H2895_0000_ND3.JP2,H2917_0000_ND3.JP2,H5387_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD185_0000_ND3.JP2,HF975_0000_ND3.JP2,HF982_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2,HG969_0000_ND3.JP2,HH050_0000_ND3.JP2,HH444_0000_ND3.JP2,HH508_0000_ND3.JP2,HH610_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
83,"H1316_0000_ND3.JP2,H1576_0009_ND3.JP2,H1587_0009_ND3.JP2,HC746_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD884_0000_ND3.JP2,HG151_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2,HH050_0000_ND3.JP2,HH444_0000_ND3.JP2,HH508_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
80,"H9531_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD185_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2,HG969_0000_ND3.JP2,HH050_0000_ND3.JP2,HH444_0000_ND3.JP2,HH508_0000_ND3.JP2,HH710_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1"
81,"H2895_0000_ND3.JP2,H5387_0000_ND3.JP2,H5405_0000_ND3.JP2,H8234_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HF975_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2,HG969_0000_ND3.JP2,HH050_0000_ND3.JP2,HH444_0000_ND3.JP2,HH508_0000_ND3.JP2,HH610_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
86,"H0037_0000_ND3.JP2,H1404_0001_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD701_0009_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,0,1,1,1"
87,"H0037_0000_ND3.JP2,H1404_0001_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD701_0009_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","0,1,1,1,0,1,1,1"
84,"H1404_0001_ND3.JP2,H1609_0009_ND3.JP2,HC746_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD701_0009_ND3.JP2,HD789_0000_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,0,1,1,1"
85,"H1404_0001_ND3.JP2,H1609_0009_ND3.JP2,HC746_0000_ND3.JP2,HD323_0000_ND3.JP2,HD520_0000_ND3.JP2,HD701_0009_ND3.JP2,HG957_0000_ND3.JP2,HH388_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
797,"H0165_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
796,"H0165_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
795,"H0165_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
794,"H0165_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
793,"H0165_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
792,"H0165_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
791,"H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
790,"H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1170,"HA633_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1"
799,"H0165_0000_ND3.JP2,H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","0,0,1,0,1,1,1,1,1,1"
798,"H0165_0000_ND3.JP2,H0427_0000_ND3.JP2,H2746_0000_ND3.JP2,H6578_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HG505_0000_ND3.JP2","0,0,1,0,1,1,1,1,1,1"
1270,"H2359_0000_ND3.JP2,H4579_0001_ND3.JP2,HC939_0000_ND3.JP2,HD263_0000_ND3.JP2,HD408_0000_ND3.JP2,HD475_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HG472_0000_ND3.JP2,HG486_0000_ND3.JP2,HG574_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
1262,"H0405_0000_ND3.JP2,HC758_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HE270_0000_ND3.JP2,HG505_0000_ND3.JP2","1,0,1,1,1,1,1"
7,"H1429_0000_ND3.JP2,H1440_0000_ND3.JP2,H2574_0003_ND3.JP2,H5329_0000_ND3.JP2,H5365_0000_ND3.JP2,H8304_0000_ND3.JP2,HC841_0000_ND3.JP2,HC855_0000_ND3.JP2,HD125_0000_ND3.JP2,HD185_0000_ND3.JP2,HD799_0009_ND3.JP2,HD806_0000_ND3.JP2,HF869_0000_ND3.JP2,HF964_0000_ND3.JP2,HG147_0000_ND3.JP2,HG154_0000_ND3.JP2,HG960_0000_ND3.JP2","0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1"
601,"H1428_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5346_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG139_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1272,"H2224_0000_ND3.JP2,H1854_0009_ND3.JP2,H2660_0001_ND3.JP2,H4477_0002_ND3.JP2,H7128_0000_ND3.JP2,H8721_0000_ND3.JP2,HC774_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG430_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,0"
607,"H1428_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H2846_0000_ND3.JP2,H5364_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG139_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
1246,"H0430_0000_ND3.JP2,H1910_0000_ND3.JP2,H1932_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2,HG778_0000_ND3.JP2","0,1,1,1,1,1,1,1"
586,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
587,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1"
584,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1"
585,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1"
582,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
583,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
580,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,0,1,1,1,1,1"
581,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,0,1,1,1,1,1"
1133,"H2701_0000_ND3.JP2,H4104_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2,HG760_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1132,"H2701_0000_ND3.JP2,H4104_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2,HG760_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1131,"H0598_0000_ND3.JP2,H9269_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HE789_0000_ND3.JP2,HE877_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,0,1,1"
1130,"H0554_0000_ND3.JP2,H0587_0000_ND3.JP2,H2613_0000_ND3.JP2,H5263_0001_ND3.JP2,HA742_0000_ND3.JP2,HC690_0000_ND3.JP2,HD081_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HE884_0000_ND3.JP2,HG491_0000_ND3.JP2,HG679_0000_ND3.JP2","0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1137,"H2701_0000_ND3.JP2,H9262_0000_ND3.JP2,HC831_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2,HG753_0000_ND3.JP2,HG760_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1136,"H2701_0000_ND3.JP2,H9262_0000_ND3.JP2,HD067_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF127_0000_ND3.JP2,HG491_0000_ND3.JP2,HG760_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
588,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1"
589,"H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5328_0000_ND3.JP2,HD366_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
245,"H1596_0001_ND3.JP2,H5360_0000_ND3.JP2,H5378_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
244,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5360_0000_ND3.JP2,H5378_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
247,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
246,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
241,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5360_0000_ND3.JP2,H5378_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
240,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5360_0000_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1,1"
243,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5360_0000_ND3.JP2,H7439_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
242,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5360_0000_ND3.JP2,H7439_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
1258,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,1,1,1,1"
615,"H1428_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H2846_0000_ND3.JP2,H5364_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG139_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1"
249,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
248,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5378_0000_ND3.JP2,H7464_0000_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1298,"H0010_0000_ND3.JP2,H0528_0000_ND3.JP2,H0550_0000_ND3.JP2,H0572_0000_ND3.JP2,H1592_0000_ND3.JP2,H2598_0001_ND3.JP2,H4981_0000_ND3.JP2,HC665_0009_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD940_0000_ND3.JP2,HE150_0000_ND3.JP2,HE270_0000_ND3.JP2,HE372_0000_ND3.JP2,HG491_0000_ND3.JP2,HG498_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1213,"H2540_0000_ND3.JP2,HE835_0000_ND3.JP2","1,0"
924,"H2550_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2","1,1,1,1,1"
970,"H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H7178_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1"
925,"H2550_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2","1,1,1,1,1"
519,"H1578_0000_ND3.JP2,H2996_0000_ND3.JP2,H9526_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,0,0,1,1,1,1,1,1"
518,"H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1"
926,"H2550_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2","1,1,1,1,1"
1009,"H1592_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2,HG865_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1008,"H2279_0001_ND3.JP2,H1592_0000_ND3.JP2,H2312_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HA657_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","0,1,0,1,1,0,1,1,0,1,1"
511,"H1545_0000_ND3.JP2,H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","0,1,1,1,1,1,1"
510,"H1545_0000_ND3.JP2,H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
513,"H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,H9526_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1"
512,"H1545_0000_ND3.JP2,H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","0,1,1,1,1,1,1"
515,"H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,H9526_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1"
514,"H1545_0000_ND3.JP2,H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,H9526_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,0,1,1,1,1,1,1"
517,"H1578_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1"
516,"H1578_0000_ND3.JP2,H3344_0000_ND3.JP2,HB709_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2","1,0,1,1,1,1,1"
458,"H1523_0000_ND3.JP2,H1545_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
459,"H1523_0000_ND3.JP2,H1545_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,0,1,1,1"
621,"H1450_0000_ND3.JP2,H2846_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF671_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1"
620,"H1428_0000_ND3.JP2,H1450_0000_ND3.JP2,H1589_0000_ND3.JP2,H2846_0000_ND3.JP2,H5364_0000_ND3.JP2,HD366_0000_ND3.JP2,HG139_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,0,1,1,1,1,1,1,1,1"
627,"H1450_0000_ND3.JP2,H5400_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF671_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,0,1,1,1,1,1,1"
626,"H1450_0000_ND3.JP2,H5400_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF671_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,0,1,1,1,1,1,1"
625,"H1450_0000_ND3.JP2,H2846_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF671_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1"
624,"H1450_0000_ND3.JP2,H2846_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HF671_0000_ND3.JP2,HG139_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1"
450,"H1523_0000_ND3.JP2,H1545_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,0,1,1,1"
451,"H1523_0000_ND3.JP2,H1545_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
452,"H1523_0000_ND3.JP2,H1545_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
453,"H1523_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF896_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,0,1,1,1"
454,"H1523_0000_ND3.JP2,H1545_0000_ND3.JP2,H3311_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG174_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
